"id_in_session","session_code","body","body_lemma","network"
4,"hg739rpo","great","great","highly-clustered"
5,"hg739rpo","go for it","go","highly-clustered"
6,"hg739rpo","figure 4","figure","highly-clustered"
6,"hg739rpo","shall we call it boomerang?","shall call boomerang","highly-clustered"
8,"hg739rpo","Could it kind of look like a sickle?","kind look like sickle","highly-clustered"
6,"hg739rpo","ok","okay","highly-clustered"
6,"hg739rpo","flag works","flag work","highly-clustered"
4,"hg739rpo","3 looks like the outline of a club with spikes on it","look like outline club spike","highly-clustered"
8,"hg739rpo","A half circle indent? Or is that another one for you?","half circle indent another one","highly-clustered"
6,"hg739rpo","last one is figure 3","last one figure","highly-clustered"
5,"hg739rpo","that is my 5th","th","highly-clustered"
3,"hg739rpo","yesss","yesss","highly-clustered"
2,"hg739rpo","Looks good to me!","look good","highly-clustered"
3,"hg739rpo","call it sickle?","call sickle","highly-clustered"
6,"hg739rpo","almost like a butterfly with one big wing one small wing","almost like butterfly one big wing one small wing","highly-clustered"
8,"hg739rpo","Yes!","yes","highly-clustered"
6,"hg739rpo","hahaha sure, let's call it angel","hahaha sure let call angel","highly-clustered"
2,"hg739rpo","Nice!! Yes they are lol","nice yes lol","highly-clustered"
6,"hg739rpo","antennae, shield, angel, flag, apron","antenna shield angel flag apron","highly-clustered"
4,"hg739rpo","great, 4 is kind of like a flower with a piece cut out","great kind like flower piece cut","highly-clustered"
6,"hg739rpo","great!","great","highly-clustered"
5,"hg739rpo","same","","highly-clustered"
6,"hg739rpo","teamwork!","teamwork","highly-clustered"
6,"hg739rpo","you too!","","highly-clustered"
5,"hg739rpo","so last one is my 3rd, kinda looks like a dress","last one rd kinda look like dress","highly-clustered"
3,"hg739rpo","figure 5 has pointy ends","figure pointy end","highly-clustered"
4,"hg739rpo","and thend 5 is oike a beaker with a label on","thend oike beaker label","highly-clustered"
3,"hg739rpo","looks like a shield","look like shield","highly-clustered"
1,"hg739rpo","Hi!","hello","highly-clustered"
6,"hg739rpo","Hello!","hello","highly-clustered"
2,"hg739rpo","Hiya! Shall I start?","hiya shall start","highly-clustered"
8,"hg739rpo","Sure!","sure","highly-clustered"
5,"hg739rpo","Hey","hey","highly-clustered"
4,"hg739rpo","Lets go","let go","highly-clustered"
3,"hg739rpo","hello","hello","highly-clustered"
9,"hg739rpo","hello","hello","highly-clustered"
5,"hg739rpo","Sure","sure","highly-clustered"
2,"hg739rpo","My Fig one is like a flag waving to the left with a bite out of the handle","fig one like flag wave leave bite handle","highly-clustered"
1,"hg739rpo","My figure 1 resembles a shield with spikes on the top. It's symmetrical.","figure resemble shield spike top symmetrical","highly-clustered"
4,"hg739rpo","it helps that its the same ones each time","help one time","highly-clustered"
6,"hg739rpo","Perfect, figure 3","perfect figure","highly-clustered"
3,"hg739rpo","shall i start","shall start","highly-clustered"
2,"hg739rpo","YEs!","yes","highly-clustered"
8,"hg739rpo","For figure 1?","figure","highly-clustered"
9,"hg739rpo","sure","sure","highly-clustered"
6,"hg739rpo","Shall we call it shield?","shall call shield","highly-clustered"
4,"hg739rpo","that is my 3","","highly-clustered"
1,"hg739rpo","Great. Yep, let's do that!","great yep let","highly-clustered"
5,"hg739rpo","That is my 4","","highly-clustered"
2,"hg739rpo","Call it flag?","call flag","highly-clustered"
8,"hg739rpo","That is figure 5 for me","figure","highly-clustered"
5,"hg739rpo","yes","yes","highly-clustered"
3,"hg739rpo","my figure 1 has a hole in the middle sort of like a spade ","figure hole middle sort like spade","highly-clustered"
4,"hg739rpo","flag it is","flag","highly-clustered"
8,"hg739rpo","Oh its the same for both of us","oh us","highly-clustered"
1,"hg739rpo","My figure 2 looks like antennae","figure look like antenna","highly-clustered"
6,"hg739rpo","Fig 1 :) Let's call it antennae","fig let call antenna","highly-clustered"
1,"hg739rpo","Brill","brill","highly-clustered"
2,"hg739rpo","My Fig 2 looks like an apron with two inverted triangles in the middle","fig look like apron two invert triangle middle","highly-clustered"
8,"hg739rpo","Correct","correct","highly-clustered"
5,"hg739rpo","go for it","go","highly-clustered"
8,"hg739rpo","Yes!","yes","highly-clustered"
1,"hg739rpo","My figure 3 looks like an apron","figure look like apron","highly-clustered"
9,"hg739rpo","ok, sort of like a spade with like arms holding it?","okay sort like spade like arm hold","highly-clustered"
6,"hg739rpo","Fig 2","fig","highly-clustered"
6,"hg739rpo","Happy to call it apron haha","happy call apron haha","highly-clustered"
4,"hg739rpo","yes same","yes","highly-clustered"
6,"hg739rpo","Speeeed","speeeed","highly-clustered"
1,"hg739rpo","Ace!","ace","highly-clustered"
5,"hg739rpo","that is my 2nd","nd","highly-clustered"
3,"hg739rpo","yes which one is that for you?","yes one","highly-clustered"
2,"hg739rpo","Call it apron?","call apron","highly-clustered"
9,"hg739rpo","that is figure 1 for me as well","figure good","highly-clustered"
8,"hg739rpo","Ah yes, almost like a mace?","ah yes almost like mace","highly-clustered"
4,"hg739rpo","sure","sure","highly-clustered"
3,"hg739rpo","ok great","okay great","highly-clustered"
1,"hg739rpo","My figure 4 looks like a flag","figure look like flag","highly-clustered"
8,"hg739rpo","That is figure 4 for me","figure","highly-clustered"
6,"hg739rpo","Also my figure 4!","also figure","highly-clustered"
1,"hg739rpo","Blowing in the wind","blow wind","highly-clustered"
3,"hg739rpo","what shall we call it","shall call","highly-clustered"
1,"hg739rpo","Awesome. Call it flag?","awesome call flag","highly-clustered"
2,"hg739rpo","Great! My Fig 3 looks like antennae with rounded heads that face each other","great fig look like antenna round head face","highly-clustered"
6,"hg739rpo","Yep, great","yep great","highly-clustered"
9,"hg739rpo","spade with arms?","spade arm","highly-clustered"
8,"hg739rpo","We will go with shield","will go shield","highly-clustered"
5,"hg739rpo","that is my 1st","st","highly-clustered"
4,"hg739rpo","that is 1 for me","","highly-clustered"
2,"hg739rpo","Call it antennae?","call antenna","highly-clustered"
3,"hg739rpo","yep just one word though so spade?","yep just one word though spade","highly-clustered"
5,"hg739rpo","sure","sure","highly-clustered"
4,"hg739rpo","makes sense to","make sense","highly-clustered"
9,"hg739rpo","ok cool, just spade","okay cool just spade","highly-clustered"
5,"hg739rpo","nice description btw","nice description btw","highly-clustered"
8,"hg739rpo","With a spade in the middle","spade middle","highly-clustered"
2,"hg739rpo","Fig 4 for me looks like a spiky shield, narrows toward the bottom and comes to a point","fig look like spiky shield narrow toward bottom come point","highly-clustered"
8,"hg739rpo","Like a spade hole","like spade hole","highly-clustered"
1,"hg739rpo","And my figure 5 looks like a Christmas tree angel but with with some of it missing on the left","figure look like christmas tree angel miss leave","highly-clustered"
1,"hg739rpo","Asymmetrical","asymmetrical","highly-clustered"
5,"hg739rpo","like a boomerang?","like boomerang","highly-clustered"
6,"hg739rpo","Also my figure 5, let's call it angel","also figure let call angel","highly-clustered"
1,"hg739rpo","Yay","yay","highly-clustered"
8,"hg739rpo","That is my figure 1","figure","highly-clustered"
4,"hg739rpo","same as mine","mine","highly-clustered"
6,"hg739rpo",":)","","highly-clustered"
8,"hg739rpo","Sure!","sure","highly-clustered"
5,"hg739rpo","with two things on top?","two thing top","highly-clustered"
3,"hg739rpo","my figure 2 sort of looks like an angel bit weird ","figure sort look like angel bite weird","highly-clustered"
1,"hg739rpo","That one was speeeeeedy indeed!","one speeeeeedy indeed","highly-clustered"
2,"hg739rpo","Call it shield?","call shield","highly-clustered"
4,"hg739rpo","yes","yes","highly-clustered"
5,"hg739rpo","like dino heads","like dino head","highly-clustered"
6,"hg739rpo","Smashed it! Good luck with your other ones!","smash good luck one","highly-clustered"
2,"hg739rpo","Great!","great","highly-clustered"
5,"hg739rpo","that is my 3rd","rd","highly-clustered"
1,"hg739rpo","Thank you!","thank","highly-clustered"
3,"hg739rpo","has curved edges","curve edge","highly-clustered"
4,"hg739rpo","I'm assuming that 5 is also the same","im assume also","highly-clustered"
2,"hg739rpo","Fig 5 for me is assymetrical, kind of like an angel Christmas tree?","fig assymetrical kind like angel christmas tree","highly-clustered"
2,"hg739rpo","Gotta be!","gotta","highly-clustered"
9,"hg739rpo","maybe like a horse looking left??","maybe like horse look leave","highly-clustered"
1,"hg739rpo","And likewise!","likewise","highly-clustered"
2,"hg739rpo","Call it angel?","call angel","highly-clustered"
5,"hg739rpo","ok","okay","highly-clustered"
4,"hg739rpo","thats the one","thats one","highly-clustered"
8,"hg739rpo","One looks like a sickle, its sharp like a blade","one look like sickle sharp like blade","highly-clustered"
2,"hg739rpo","Sweet!","sweet","highly-clustered"
3,"hg739rpo","yes i can see that","yes can see","highly-clustered"
8,"hg739rpo","That's figure 3 for me","thats figure","highly-clustered"
5,"hg739rpo","yes","yes","highly-clustered"
9,"hg739rpo","ok that is my figure 2 as well","okay figure good","highly-clustered"
3,"hg739rpo","is that figure 2 for you as well?","figure good","highly-clustered"
8,"hg739rpo","The other one is figure 2","one figure","highly-clustered"
3,"hg739rpo","okk","okk","highly-clustered"
5,"hg739rpo","yup thats what I called boomerang lol","yup thats call boomerang lol","highly-clustered"
9,"hg739rpo","call it horse?","call horse","highly-clustered"
3,"hg739rpo","yep","yep","highly-clustered"
5,"hg739rpo","its my 5th too","th","highly-clustered"
3,"hg739rpo","my figure 3 looks a bit like a shield with spiky edges","figure look bite like shield spiky edge","highly-clustered"
5,"hg739rpo","yesss","yesss","highly-clustered"
8,"hg739rpo","lets go flag and angel","let go flag angel","highly-clustered"
2,"hg739rpo","Okay great. To review: (mine-yours) 1-3/Flag, 2-2/Apron, 3-1/Antennae, 4-4/Shield, 5-5/Angel","okay great review mineyours flag apron antenna shield angel","highly-clustered"
5,"hg739rpo","sure","sure","highly-clustered"
3,"hg739rpo","narrower at bottom","narrow bottom","highly-clustered"
9,"hg739rpo","ok i think i know which one that is","okay think know one","highly-clustered"
6,"hg739rpo","Thank you!","thank","highly-clustered"
9,"hg739rpo","yes, narrow at bottom","yes narrow bottom","highly-clustered"
9,"hg739rpo","that is figure 5 for me","figure","highly-clustered"
5,"hg739rpo","Good job!","good job","highly-clustered"
3,"hg739rpo","ok great call it shield?","okay great call shield","highly-clustered"
9,"hg739rpo","yes shield is good","yes shield good","highly-clustered"
4,"hg739rpo","nice to actually finish with time to spare, my first attempt was horrible","nice actually finish time spare first attempt horrible","highly-clustered"
8,"hg739rpo","Flag = figure 3 for me. Angel = figure 2","flag figure angel figure","highly-clustered"
2,"hg739rpo","It's gotten easier as it's gone on!","get easy go","highly-clustered"
4,"hg739rpo","yes thats all correct","yes thats correct","highly-clustered"
8,"hg739rpo","Correct!","correct","highly-clustered"
3,"hg739rpo","my figure 4 has triangles","figure triangle","highly-clustered"
2,"hg739rpo","Nice, thank you!! :)","nice thank","highly-clustered"
3,"hg739rpo","looks a bit like an hourglass shape","look bite like hourglass shape","highly-clustered"
8,"hg739rpo","Hi!","hello","highly-clustered"
5,"hg739rpo","Hey","hey","highly-clustered"
6,"hg739rpo","Hello!","hello","highly-clustered"
9,"hg739rpo","hello","hello","highly-clustered"
3,"hg739rpo","hi","hello","highly-clustered"
8,"hg739rpo","May I start?","may start","highly-clustered"
9,"hg739rpo","sure","sure","highly-clustered"
4,"hg739rpo","Hey","hey","highly-clustered"
7,"hg739rpo","Hi","hello","highly-clustered"
5,"hg739rpo","My first looks like a shield, pointing down is narrow","first look like shield point narrow","highly-clustered"
3,"hg739rpo","shall i start","shall start","highly-clustered"
8,"hg739rpo","Figure 1 looks like a shield or a mace for me","figure look like shield mace","highly-clustered"
6,"hg739rpo","Sure","sure","highly-clustered"
4,"hg739rpo","go ahead!","go ahead","highly-clustered"
5,"hg739rpo","spikey top","spikey top","highly-clustered"
6,"hg739rpo","I can list all mine if that's useful for you?","can list mine thats useful","highly-clustered"
8,"hg739rpo","What figure is that for you?","figure","highly-clustered"
9,"hg739rpo","that is figure 4 for me","figure","highly-clustered"
3,"hg739rpo","ok go ahead","okay go ahead","highly-clustered"
7,"hg739rpo","yeah mine is the same","yes mine","highly-clustered"
6,"hg739rpo","Fig 1: Apron","fig apron","highly-clustered"
8,"hg739rpo","Call it shield?","call shield","highly-clustered"
5,"hg739rpo","ok","okay","highly-clustered"
6,"hg739rpo","Fig 2: Antennae","fig antenna","highly-clustered"
9,"hg739rpo","sure","sure","highly-clustered"
6,"hg739rpo","Fig 3: Flag","fig flag","highly-clustered"
6,"hg739rpo","Fig 4: Shield","fig shield","highly-clustered"
4,"hg739rpo","that is my 4","","highly-clustered"
7,"hg739rpo","so our figure 1s are the same","figure s","highly-clustered"
6,"hg739rpo","Fig 5: Angel","fig angel","highly-clustered"
5,"hg739rpo","second is like a apron","2 like apron","highly-clustered"
5,"hg739rpo","dress kinda","dress kinda","highly-clustered"
7,"hg739rpo","my figure 2 looks a bit like an axe","figure look bite like axe","highly-clustered"
8,"hg739rpo","2 looks like it has a heart shape in the middle for me","look like heart shape middle","highly-clustered"
